event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP013216-RA	0	0.46466717792709	0.0887337986041875	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002976-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP002978-RA	NA	2.15817807053088	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP002979-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002980-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013499-RA	0	2.2981011464636	0.0902293120638086	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP012955-RA	0	1.50694678538019	0.0892323030907278	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002984-RA	0	0.934753525773045	0.108673978065803	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002986-RA	0	0.669866591355677	0.108673978065803	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002989-RA	0	0.779437774063649	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002990-RA	0	0.72463736066038	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002993-RA	0	1.15876589274664	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP002994-RA	NA	1.37421590369176	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP002995-RA	NA	0.748954389454145	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP002997-RB	0.207755850276117	0.0688291427620125	0.018444666001994	0.117523816438212	OeCa A	Oe	Ca	0.380015344974148	0.17225949469803
Anogam_AGAP002997-RA	-0.140877013984071	0.744593185338014	0.0353938185443669	0.117523816438212	OeCa A	Oe	Ca	0.292112804015247	0.432989817999318
Anogam_AGAP002997-RC	-0.066878836292046	1.06127141486567	0.0548354935194417	0.117523816438212	OeCa A	Oe	Ca	0.327871851010606	0.394750687302652
Anogam_AGAP003000-RA	0	1.47768278193514	0.0977068793619142	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003001-RA	0	1.67425703095613	0.0982053838484546	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013105-RA	NA	1.3553006863202	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003002-RA	0	0.494380643437757	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003003-RA	0	1.7842261653116	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003005-RA	0.252376140326065	0.982028858837387	0.0149551345962113	0.117523816438212	OeCa A	Oe	Ca	0.398282273802517	0.145906133476452
Anogam_AGAP003005-RB	-0.27065188902439	-Inf	0.00795228628230615	0.117523816438212	OeCa A	Oe	Ca	0.27379737020458	0.54444925922897
Anogam_AGAP003005-RC	0.0182757486983248	1.55048605339008	0.0772681954137587	0.117523816438212	OeCa A	Oe	Ca	0.327920355992903	0.309644607294579
Anogam_AGAP003006-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013439-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003007-RA	0	1.40038081580433	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003009-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003010-RA	0	1.6846179714234	0.106679960119641	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003013-RA	0	1.1830500956662	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003018-RA	0.136407946503384	-Inf	0.0208747514910537	0.117523816438212	OeCa A	Oe	Ca	0.847469738025477	0.711061791522093
Anogam_AGAP003018-RB	-0.136407946503384	-Inf	0.0208747514910537	0.117523816438212	OeCa A	Oe	Ca	0.152530261974523	0.288938208477907
Anogam_AGAP003019-RA	0	0.767811663205091	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003022-RA	0	0.987609223500868	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003023-RA	0	1.61562923963399	0.110667996011964	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003025-RA	-0.00176047964064733	1.44218152271418	0.111665004985045	0.117523816438212	OeCa A	Oe	Ca	0.00360152492678955	0.00536200456743688
Anogam_AGAP003025-RB	-0.00154758405515647	-Inf	0.0695825049701789	0.117523816438212	OeCa A	Oe	Ca	0.00528474451403139	0.00683232856918786
Anogam_AGAP003025-RC	0.00330806369580383	1.14405882946915	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	0.991113730559179	0.987805666863375
Anogam_AGAP003028-RA	0	0.681405011516446	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003030-RA	0	-0.623545080421954	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013505-RA	0	0.241123338666936	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003034-RA	0	1.84690289661438	0.0872382851445663	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003037-RA	0	0.568828396032641	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003038-RA	0	0.306786553448124	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013029-RA	0	1.96061601009039	0.0847457627118644	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003039-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003040-RA	0	0.570076584815752	0.0982053838484546	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003042-RA	-0.0392336312550845	1.02171866266925	0.0727816550348953	0.117523816438212	OeCa A	Oe	Ca	0.756093282142531	0.795326913397615
Anogam_AGAP003042-RB	0.0392336312550845	2.48196537069887	0.0573280159521436	0.117523816438212	OeCa A	Oe	Ca	0.243906717857469	0.204673086602385
Anogam_AGAP003047-RB	-0.00420559848119489	1.05879387828034	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	0.0093549323900334	0.0135605308712283
Anogam_AGAP003047-RA	-0.100158181867523	1.23024058251296	0.0443668993020937	0.117523816438212	OeCa A	Oe	Ca	0.50083327214366	0.600991454011184
Anogam_AGAP003047-RD	-0.000371914922065001	0.764347359560511	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	0.00415233655914658	0.00452425148121158
Anogam_AGAP003047-RC	0.104735695270783	0.944696699294943	0.0428713858424726	0.117523816438212	OeCa A	Oe	Ca	0.48565945890716	0.380923763636376
Anogam_AGAP013071-RA	0	0.531338134293738	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003049-RB	-0.259939183945029	-Inf	0.00795228628230615	0.117523816438212	OeCa A	Oe	Ca	0.166691272106454	0.426630456051483
Anogam_AGAP003049-RA	-0.156697274485813	-Inf	0.0178926441351889	0.117523816438212	OeCa A	Oe	Ca	0.416672269462704	0.573369543948517
Anogam_AGAP003049-RC	0.416636458430842	2.90356242565454	0.00299102691924225	0.117523816438212	OeCa A	Oe	Ca	0.416636458430842	0
Anogam_AGAP003050-RA	0	0.602559198384813	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003051-RB	0.331376601542965	1.26435674210497	0.0129611166500498	0.117523816438212	OeCa A	Oe	Ca	0.933566431698847	0.602189830155881
Anogam_AGAP003051-RA	-0.331376601542965	0.762875709884839	0.00448654037886342	0.117523816438212	OeCa A	Oe	Ca	0.0664335683011534	0.397810169844119
Anogam_AGAP003052-RA	0	0.632256335206168	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003054-RA	NA	0.967611441855394	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003055-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP003056-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003057-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013442-RD	0.0199075814505753	0.753880927452165	0.0772681954137587	0.117523816438212	OeCa A	Oe	Ca	0.988021330240014	0.968113748789439
Anogam_AGAP013442-RB	0	1.60523382483697	0.109670987038883	0.117523816438212	OeCa A	Oe	Ca	0	0
Anogam_AGAP013442-RA	-0.0199075814505753	-Inf	0.0566600397614314	0.117523816438212	OeCa A	Oe	Ca	0.0119786697599857	0.031886251210561
Anogam_AGAP003060-RA	-0.346193345172838	1.67511896071301	0.0139581256231306	0.117523816438212	OeCa A	Oe	Ca	0.496282984995112	0.842476330167949
Anogam_AGAP003060-RB	0.346193345172838	-Inf	0.00198807157057657	0.117523816438212	OeCa A	Oe	Ca	0.503717015004888	0.157523669832051
Anogam_AGAP003061-RA	0	-0.0857811414981341	0.112662013958126	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003062-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003064-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003065-RA	0	1.35405135260124	0.122632103688933	0.122838569524677	OeCa A	Oe	Ca	1	1
Anogam_AGAP003066-RA	0	1.16420316856063	0.0977068793619142	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003067-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003070-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003073-RA	-0.103521067828946	-Inf	0.025844930417495	0.117523816438212	OeCa A	Oe	Ca	0.0850001863893883	0.188521254218334
Anogam_AGAP003073-RB	0.103521067828946	-Inf	0.025844930417495	0.117523816438212	OeCa A	Oe	Ca	0.914999813610612	0.811478745781666
Anogam_AGAP003074-RA	0.00611818211935	-Inf	0.0685884691848906	0.117523816438212	OeCa A	Oe	Ca	0.940411554282631	0.934293372163281
Anogam_AGAP003074-RB	-0.00611818211934994	-Inf	0.0685884691848906	0.117523816438212	OeCa A	Oe	Ca	0.0595884457173687	0.0657066278367186
Anogam_AGAP003077-RB	0.200584646644878	-Inf	0.0129224652087475	0.117523816438212	OeCa A	Oe	Ca	0.878177764627865	0.677593117982987
Anogam_AGAP003077-RA	-0.200584646644878	1.0784793827338	0.0219341974077767	0.117523816438212	OeCa A	Oe	Ca	0.121822235372135	0.322406882017013
Anogam_AGAP003078-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003081-RA	0	0.304434827525953	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003082-RA	NA	0.935796428312071	NA	NA	OeCa A	Oe	Ca	NA	0.0159879723331703
Anogam_AGAP003082-RB	NA	1.25295627883554	NA	NA	OeCa A	Oe	Ca	NA	0.98401202766683
Anogam_AGAP003083-RA	0	1.11641035559445	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013368-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003084-RA	0	0.783719695886934	0.114157527417747	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028404-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003086-RA	0	0.396778491649484	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003088-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003091-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003094-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003098-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003099-RA	0	-0.148056600084477	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003100-RA	0	0.826753722312325	0.114656031904287	0.117655298567109	OeCa A	Oe	Ca	1	1
Anogam_AGAP003106-RA	0	0.863184071761478	0.106679960119641	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003112-RA	0	1.03474101302224	0.111665004985045	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013357-RA	0	0.5981220592033	0.0952143569292124	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003120-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003121-RA	0	1.22679363738429	0.116151545363908	0.117885273740226	OeCa A	Oe	Ca	1	1
Anogam_AGAP003124-RA	-0.107870085071166	1.28792884066119	0.0453639082751745	0.117523816438212	OeCa A	Oe	Ca	0.620592930987499	0.728463016058665
Anogam_AGAP003124-RB	0.107870085071166	1.49465006291014	0.0348953140578265	0.117523816438212	OeCa A	Oe	Ca	0.379407069012501	0.271536983941335
Anogam_AGAP003125-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003128-RA	0	-0.448373320171453	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003129-RA	0	1.42474008531289	0.113160518444666	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003132-RA	0	0.47538069843836	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003135-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028724-RA	0	1.41431949235413	0.111665004985045	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003139-RA	0	0.0687551993750896	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003141-RA	-0.00590277083482071	-Inf	0.0695825049701789	0.117523816438212	OeCa A	Oe	Ca	0.902779043010557	0.908681813845378
Anogam_AGAP003141-RB	0.00590277083482071	-Inf	0.0695825049701789	0.117523816438212	OeCa A	Oe	Ca	0.0972209569894428	0.0913181861546221
Anogam_AGAP003145-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003146-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003147-RA	0	0.716346127722118	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003153-RA	-0.0230987837920181	-0.0718344607980858	0.0847457627118644	0.117523816438212	OeCa A	Oe	Ca	0.528391179057539	0.551489962849557
Anogam_AGAP003153-RB	-0.0189871895058966	-0.610316263409727	0.0792622133599202	0.117523816438212	OeCa A	Oe	Ca	0.14616570576281	0.165152895268707
Anogam_AGAP003153-RC	0.0452864822055828	0.410235461906104	0.0573280159521436	0.117523816438212	OeCa A	Oe	Ca	0.089132218987754	0.0438457367821711
Anogam_AGAP003153-RD	-0.00320050890766796	0.19579509738567	0.0942173479561316	0.117523816438212	OeCa A	Oe	Ca	0.236310896191897	0.239511405099565
Anogam_AGAP003155-RA	0	1.20376605892241	0.109670987038883	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003157-RA	0	2.14139958885844	0.0942173479561316	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003159-RA	0	0.149462945212948	0.113160518444666	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003162-RA	0	0.123897169758677	0.094715852442672	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003164-RA	0.00240306912507377	2.98611266970246	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	0.0134730197586824	0.0110699506336086
Anogam_AGAP003164-RB	-0.00240306912507371	0.674928635170595	0.0952143569292124	0.117523816438212	OeCa A	Oe	Ca	0.986526980241318	0.988930049366391
Anogam_AGAP003165-RA	0	0.89026818615659	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028405-RA	0	1.3792061484756	0.0912263210368893	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003166-RA	0	0.789538857129473	0.101694915254237	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003167-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003170-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003172-RA	0	0.270625524457931	0.094715852442672	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003176-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003177-RA	0	1.45101753952642	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003178-RA	0	1.4599354090669	0.0992023928215354	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003180-RA	0	1.06023393954436	0.110169491525424	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003183-RA	0	0.868749644254704	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003184-RA	0	1.39462598030545	0.106679960119641	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003191-RA	0	1.1729009063894	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003192-RA	0	0.461327386203476	0.0877367896311067	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003194-RA	0	0.587140269565184	0.108175473579262	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003198-RA	0	1.62329983301115	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003199-RA	0	0.413564190418152	0.100199401794616	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003201-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013035-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003202-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003203-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003204-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003205-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003206-RB	0.369003256963395	-Inf	0.000994035785288283	0.117523816438212	OeCa A	Oe	Ca	0.756192501358481	0.387189244395086
Anogam_AGAP003206-RA	-0.369003256963395	-Inf	0.000994035785288283	0.117523816438212	OeCa A	Oe	Ca	0.243807498641519	0.612810755604914
Anogam_AGAP003207-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003211-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003212-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003214-RA	0	0.403408875194951	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003216-RA	0	0.327667847614922	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003218-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003220-RB	-0.132067711368962	-Inf	0.0218687872763419	0.117523816438212	OeCa A	Oe	Ca	0.0438113205701795	0.175879031939141
Anogam_AGAP003220-RA	0.132067711368962	-Inf	0.0218687872763419	0.117523816438212	OeCa A	Oe	Ca	0.956188679429821	0.824120968060859
Anogam_AGAP003224-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003226-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003227-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003229-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003231-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003238-RB	-0.0186322074830359	-Inf	0.0576540755467197	0.117523816438212	OeCa A	Oe	Ca	0.0250096485540275	0.0436418560370634
Anogam_AGAP003238-RC	-0.076216905500774	-Inf	0.0318091451292247	0.117523816438212	OeCa A	Oe	Ca	0.257823060604927	0.334039966105701
Anogam_AGAP003238-RD	-0.000706652090988764	-Inf	0.0705765407554672	0.117523816438212	OeCa A	Oe	Ca	0.000519862715036617	0.00122651480602538
Anogam_AGAP003238-RA	0.0955557650747986	-Inf	0.0278330019880716	0.117523816438212	OeCa A	Oe	Ca	0.716647428126009	0.62109166305121
Anogam_AGAP003241-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003242-RA	0	0.797113960479587	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028716-RA	0	2.31254419401835	0.0837487537387837	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003244-RA	0.449338939592269	1.05072599600711	0.00648055832502492	0.117523816438212	OeCa A	Oe	Ca	0.67633076559149	0.226991825999221
Anogam_AGAP003244-RB	-0.449338939592269	1.27376588405026	0.00548354935194417	0.117523816438212	OeCa A	Oe	Ca	0.32366923440851	0.773008174000779
Anogam_AGAP003245-RA	0	1.61483097499721	0.113160518444666	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003246-RA	0	0.499497889667846	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003247-RA	0	0.246065624360506	0.0907278165503489	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003248-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013487-RA	0	0.830209465986741	0.114157527417747	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003249-RA	0	0.810984042414311	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003250-RA	0	0.933967683423542	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013184-RA	0	1.92982754919287	0.0942173479561316	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003253-RA	0	1.58764714653462	0.0977068793619142	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003254-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003255-RA	NA	1.9547119678635	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003256-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003257-RA	0	0.165409854324166	0.101694915254237	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003259-RA	NA	0.339086297159745	NA	NA	OeCa A	Oe	Ca	NA	0
Anogam_AGAP003259-RB	NA	1.07047219045211	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003260-RA	NA	0.103598624250845	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP003262-RA	0	0.116873674419927	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003265-RA	0	1.50060423594013	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003267-RA	0	1.17158662461032	0.101694915254237	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003268-RA	0	0.754324906094154	0.0982053838484546	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003271-RA	0	1.12723942734319	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003276-RA	0	1.05190564037042	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003279-RA	0	1.0343123697206	0.110169491525424	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003283-RA	0	0.565322130533629	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003284-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003287-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003293-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003295-RA	0	1.07189775067944	0.0972083748753739	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003296-RB	-0.0677528510249966	-Inf	0.0328031809145129	0.117523816438212	OeCa A	Oe	Ca	0.785671022285808	0.853423873310805
Anogam_AGAP003296-RA	0.0677528510249966	-Inf	0.0328031809145129	0.117523816438212	OeCa A	Oe	Ca	0.214328977714192	0.146576126689195
Anogam_AGAP003297-RA	0	1.52135339083782	0.100199401794616	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003300-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003303-RA	0	0.83968068661392	0.0942173479561316	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003304-RA	0.00110765788118995	1.6711081547417	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	0.0435925283388937	0.0424848704577038
Anogam_AGAP003304-RB	-0.00110765788118994	1.27889276198767	0.114656031904287	0.117655298567109	OeCa A	Oe	Ca	0.956407471661106	0.957515129542296
Anogam_AGAP003305-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003307-RB	NA	2.05389012904971	NA	NA	OeCa A	Oe	Ca	0.5	NA
Anogam_AGAP003307-RA	NA	0.65328838041697	NA	NA	OeCa A	Oe	Ca	0.5	NA
Anogam_AGAP003310-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP003312-RA	-0.15317411239585	-Inf	0.0188866799204772	0.117523816438212	OeCa A	Oe	Ca	0.363705073850993	0.516879186246843
Anogam_AGAP003312-RB	0.15317411239585	-Inf	0.0188866799204772	0.117523816438212	OeCa A	Oe	Ca	0.636294926149008	0.483120813753157
Anogam_AGAP012961-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013335-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003315-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003317-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP003319-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
