Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP007285-RA	1434	1190.906	16.160791	486.000000
Anogam_AGAP007286-RA	603	366.859	4.857554	45.000000
Anogam_AGAP007287-RA	687	447.712	3.714958	42.000000
Anogam_AGAP007288-RA	711	471.166	24.878342	296.000000
Anogam_AGAP007289-RB	600	364.027	3.481124	32.000000
Anogam_AGAP007290-RA	492	265.021	7.172403	48.000000
Anogam_AGAP007291-RA	1008	764.906	6.093987	117.707915
Anogam_AGAP007292-RA	993	750.685	19.240342	364.726281
Anogam_AGAP007293-RA	1026	782.906	60.805482	1202.121734
Anogam_AGAP007294-RA	1110	866.906	56.415551	1235.000000
Anogam_AGAP007295-RA	2508	2264.906	3.864078	221.000000
Anogam_AGAP007296-RA	378	170.997	47.012356	203.000000
Anogam_AGAP007297-RA	570	335.860	247.961679	2103.000000
Anogam_AGAP007298-RA	456	233.851	68.244736	403.000000
Anogam_AGAP007299-RA	1725	1481.906	11.517558	431.000000
Anogam_AGAP007300-RA	1716	1472.906	1.684821	62.665009
Anogam_AGAP007302-RA	1713	1469.906	18.266021	678.000000
Anogam_AGAP007303-RA	702	462.338	4.539627	53.000000
Anogam_AGAP007304-RA	699	459.413	1.379180	16.000000
Anogam_AGAP007305-RA	1929	1685.906	0.052523	2.236020
Anogam_AGAP007301-RA	930	687.947	6.504699	113.000000
Anogam_AGAP007306-RA	669	430.229	20.158026	219.000000
Anogam_AGAP007307-RA	2997	2753.906	7.765124	540.000000
Anogam_AGAP007308-RA	1734	1490.906	8.074714	304.000000
Anogam_AGAP007309-RA	873	631.294	92.024288	1467.000000
Anogam_AGAP007310-RA	1437	1193.906	16.485043	497.000000
Anogam_AGAP007311-RA	1992	1748.906	5.004142	221.000000
Anogam_AGAP007312-RC	531	299.894	259.476975	1965.000000
Anogam_AGAP007313-RA	537	305.382	27.231969	210.000000
Anogam_AGAP007314-RA	510	280.988	34.528814	245.000000
Anogam_AGAP007315-RA	495	267.664	75.602202	511.000000
Anogam_AGAP007316-RA	1236	992.906	5.942675	149.000000
Anogam_AGAP007317-RA	615	378.277	7.642169	73.000000
Anogam_AGAP007318-RA	498	270.312	2.783505	19.000000
Anogam_AGAP007319-RA	621	384.003	111.892056	1085.000000
Anogam_AGAP007320-RA	459	236.404	136.858337	817.000000
Anogam_AGAP007321-RA	450	228.791	0.692350	4.000000
Anogam_AGAP007322-RA	522	291.748	6.786818	50.000000
Anogam_AGAP007323-RA	477	251.861	6.603781	42.000000
Anogam_AGAP007324-RA	363	159.611	63.515703	256.000000
Anogam_AGAP007325-RA	399	187.316	71.245873	337.000000
Anogam_AGAP007326-RA	804	562.842	4.502947	64.000000
Anogam_AGAP007327-RA	2292	2048.906	2.048744	106.000000
Anogam_AGAP007331-RA	585	349.892	5.772174	51.000000
Anogam_AGAP007332-RA	3573	3329.906	3.103933	261.000000
Anogam_AGAP007333-RA	1686	1442.906	40.015044	1458.000000
Anogam_AGAP007334-RA	1242	998.906	216.060682	5450.000000
Anogam_AGAP007335-RA	3195	2951.906	1.346333	100.357850
Anogam_AGAP007336-RA	4287	4043.906	2.399213	245.000000
Anogam_AGAP007337-RA	1719	1475.906	38.691037	1442.000000
Anogam_AGAP007338-RA	1608	1364.906	40.096745	1382.000000
Anogam_AGAP007339-RA	453	231.310	7.190503	42.000000
Anogam_AGAP028466-RA	2196	1952.906	17.743141	875.000000
Anogam_AGAP007340-RB	2139	1895.906	3.467329	166.000000
Anogam_AGAP007341-RA	3243	2999.906	0.343218	26.000000
Anogam_AGAP007342-RA	3717	3473.906	5.790944	508.000000
Anogam_AGAP007343-RA	423	206.467	25.893253	135.000000
Anogam_AGAP007344-RA	435	216.307	3.802363	20.769231
Anogam_AGAP007345-RA	435	216.307	1.689939	9.230769
Anogam_AGAP007346-RA	435	216.307	8.787683	48.000000
Anogam_AGAP007347-RA	423	206.467	259.124331	1351.000000
Anogam_AGAP007348-RA	2256	2012.906	15.738751	800.000000
Anogam_AGAP007349-RA	5673	5429.906	2.858890	392.000000
Anogam_AGAP007353-RA	996	753.675	0.105087	2.000000
Anogam_AGAP007354-RA	981	738.730	1.393770	26.000000
Anogam_AGAP007355-RA	960	717.828	3.585887	65.000000
Anogam_AGAP007356-RA	996	753.675	2.627180	50.000000
Anogam_AGAP007357-RA	984	741.718	0.320344	6.000000
Anogam_AGAP007358-RB	1131	887.906	3.032814	68.000000
Anogam_AGAP007359-RA	1818	1574.906	0.025145	1.000000
Anogam_AGAP007361-RA	2358	2114.906	45.856562	2449.000000
Anogam_AGAP007362-RA	567	333.073	96.899607	815.000000
Anogam_AGAP007363-RA	543	310.879	91.715991	720.000000
Anogam_AGAP007364-RA	1080	836.906	25.742303	544.026664
Anogam_AGAP007365-RA	1827	1583.906	116.133529	4644.973336
Anogam_AGAP007366-RB	309	121.374	650.257640	1993.000000
Anogam_AGAP007367-RA	1998	1754.906	2.414536	107.000000
Anogam_AGAP007368-RA	3879	3635.906	2.973403	273.000000
Anogam_AGAP007369-RA	822	580.675	16.503874	242.000000
Anogam_AGAP007370-RA	900	658.102	21.602539	359.000000
Anogam_AGAP007371-RA	498	270.312	291.535524	1990.000000
Anogam_AGAP007372-RA	534	302.627	9.683383	74.000000
Anogam_AGAP007373-RB	861	619.375	46.098354	721.000000
Anogam_AGAP007374-RA	1560	1316.906	14.434119	480.000000
Anogam_AGAP007375-RA	1872	1628.906	12.909288	531.000000
Anogam_AGAP013291-RA	537	305.382	31.381602	242.000000
Anogam_AGAP007376-RA	1071	827.906	14.493240	303.000000
Anogam_AGAP007377-RA	2334	2090.906	4.924279	260.000000
Anogam_AGAP013544-RA	948	705.893	340.191882	6064.000000
Anogam_AGAP007378-RA	624	386.858	5.220627	51.000000
Anogam_AGAP007379-RA	1152	908.906	11.938107	274.000000
Anogam_AGAP007380-RA	468	244.102	164.663797	1015.000000
Anogam_AGAP007381-RA	1728	1484.906	8.320692	312.000000
Anogam_AGAP007382-RA	1917	1673.906	3.643288	154.000000
Anogam_AGAP007383-RA	651	412.789	33.577099	350.000000
Anogam_AGAP007384-RA	2379	2135.906	19.226507	1037.000000
Anogam_AGAP007385-RA	462	238.944	865.786960	5224.000000
Anogam_AGAP007386-RA	462	238.944	271.635687	1639.000000
Anogam_AGAP007387-RA	1350	1106.906	35.024811	979.000000
Anogam_AGAP007388-RA	17400	17156.906	2.125810	921.000000
Anogam_AGAP007389-RA	2370	2126.906	16.775685	901.000000
Anogam_AGAP007390-RA	2043	1799.906	10.472754	476.000000
Anogam_AGAP007391-RA	615	378.277	138.187162	1320.000000
Anogam_AGAP007392-RA	555	321.961	43.049591	350.000000
Anogam_AGAP007393-RC	1467	1223.906	24.169984	747.000000
Anogam_AGAP007394-RA	1545	1301.906	7.604387	250.000000
Anogam_AGAP007395-RA	3630	3386.906	5.308312	454.000000
Anogam_AGAP007396-RA	2559	2315.906	17.458567	1021.000000
Anogam_AGAP007397-RA	819	577.700	134.355997	1960.000000
Anogam_AGAP007398-RA	585	349.892	17.429700	154.000000
Anogam_AGAP007399-RA	1896	1652.906	30.546807	1275.000000
Anogam_AGAP007400-RA	1215	971.906	416.989401	10234.000000
Anogam_AGAP007401-RA	270	96.554	147.651222	360.000000
Anogam_AGAP007402-RA	615	378.277	30.045239	287.000000
Anogam_AGAP007403-RA	231	74.416	0.005305	0.009969
Anogam_AGAP007405-RA	417	201.647	0.000000	0.000000
Anogam_AGAP007406-RA	1392	1148.906	579.403892	16809.781319
Anogam_AGAP007407-RA	522	291.748	109.808077	808.980583
Anogam_AGAP007408-RA	495	267.664	13.019557	88.000000
Anogam_AGAP007409-RA	507	278.300	25.897746	182.000000
Anogam_AGAP007410-RA	522	291.748	2.174417	16.019417
Anogam_AGAP007411-RA	504	275.625	13.218226	92.000000
Anogam_AGAP007412-RA	516	286.319	99.444963	719.000000
Anogam_AGAP007413-RA	3774	3530.906	9.286412	828.000000
Anogam_AGAP007414-RA	618	381.142	3.844310	37.000000
Anogam_AGAP007415-RA	426	208.916	0.379107	2.000000
Anogam_AGAP007416-RA	1449	1205.906	2.134537	65.000000
Anogam_AGAP007417-RA	3972	3728.906	1.401833	132.000000
Anogam_AGAP007418-RA	810	568.782	159.299330	2288.000000
Anogam_AGAP007419-RA	1191	947.906	40.106045	960.000000
Anogam_AGAP007420-RA	1269	1025.906	21.114637	547.000000
Anogam_AGAP007421-RA	1173	929.906	27.595599	648.000000
Anogam_AGAP007422-RA	3111	2867.906	13.338776	966.000000
Anogam_AGAP007423-RA	2952	2708.906	2.105098	144.000000
Anogam_AGAP007439-RA	1725	1481.906	2.939516	110.000000
Anogam_AGAP007442-RA	1362	1118.906	0.176962	5.000000
Anogam_AGAP007443-RA	1248	1004.906	0.788149	20.000000
Anogam_AGAP007445-RA	1134	890.906	12.890507	290.000000
Anogam_AGAP007446-RA	1335	1091.906	0.217605	6.000000
Anogam_AGAP007440-RA	2997	2753.906	4.112640	286.000000
Anogam_AGAP007450-RA	1254	1010.906	9.887195	252.394570
Anogam_AGAP007451-RA	1299	1055.906	14.814114	395.000000
Anogam_AGAP007452-RA	8214	7970.906	2.399624	483.000000
Anogam_AGAP007453-RA	1398	1154.906	9.326659	272.000000
Anogam_AGAP007454-RA	1563	1319.906	1.890172	63.000000
Anogam_AGAP007455-RA	1434	1190.906	2.593707	78.000000
Anogam_AGAP007456-RA	1629	1385.906	7.657814	268.000000
Anogam_AGAP007457-RA	1074	830.906	106.662580	2238.000000
Anogam_AGAP007458-RA	1365	1121.906	29.261858	829.000000
Anogam_AGAP007459-RA	1815	1571.906	0.730593	29.000000
Anogam_AGAP007460-RB	258	89.429	1106.608507	2499.000000
Anogam_AGAP007461-RA	1155	911.906	0.955381	22.000000
Anogam_AGAP007462-RA	1203	959.906	0.453804	11.000000
Anogam_AGAP007463-RA	1203	959.906	0.206274	5.000000
Anogam_AGAP007464-RA	1203	959.906	0.041255	1.000000
Anogam_AGAP007465-RA	1200	956.906	0.082768	2.000000
Anogam_AGAP007466-RA	1206	962.906	0.740274	18.000000
Anogam_AGAP007467-RA	1221	977.906	0.013498	0.333333
Anogam_AGAP007468-RA	1221	977.906	0.013498	0.333333
Anogam_AGAP007469-RA	1221	977.906	0.013498	0.333333
Anogam_AGAP007470-RA	1005	761.906	0.000000	0.000000
Anogam_AGAP007471-RA	1221	977.906	0.121486	3.000000
Anogam_AGAP007472-RA	2958	2714.906	7.409906	508.000000
Anogam_AGAP007473-RA	1119	875.906	56.875735	1258.000000
Anogam_AGAP007474-RA	8154	7910.906	1.802105	360.000000
Anogam_AGAP007475-RA	849	607.471	21.251792	326.000000
Anogam_AGAP007476-RA	729	488.815	9.883697	122.000000
Anogam_AGAP007477-RA	1026	782.906	18.664684	369.000000
Anogam_AGAP007478-RA	3450	3206.906	8.014238	649.000000
Anogam_AGAP007479-RA	963	720.815	17.855144	325.000000
Anogam_AGAP007480-RA	1500	1256.906	58.035089	1842.000000
Anogam_AGAP007481-RA	603	366.859	10.254836	95.000000
Anogam_AGAP007482-RA	2166	1922.906	2.718439	132.000000
Anogam_AGAP007483-RA	1437	1193.906	0.232184	7.000000
Anogam_AGAP007484-RA	1452	1208.906	2.129240	65.000000
Anogam_AGAP007485-RA	570	335.860	22.874259	194.000000
Anogam_AGAP007486-RA	816	574.730	0.068903	1.000000
Anogam_AGAP007487-RA	462	238.944	31.157724	188.000000
Anogam_AGAP007488-RA	1398	1154.906	0.377181	11.000000
Anogam_AGAP007489-RA	1827	1583.906	34.002692	1360.000000
Anogam_AGAP007490-RA	3018	2774.906	2.069300	145.000000
Anogam_AGAP007491-RA	2103	1859.906	13.711932	644.000000
Anogam_AGAP007492-RA	234	76.033	292.187870	561.000000
Anogam_AGAP007493-RA	948	705.893	5.546575	98.868991
Anogam_AGAP007494-RA	1308	1064.906	92.633123	2491.000000
Anogam_AGAP007495-RA	1035	791.906	61.608549	1232.000000
Anogam_AGAP007496-RA	654	415.679	82.501908	866.000000
Anogam_AGAP007497-RA	675	436.045	15.983977	176.000000
Anogam_AGAP007498-RA	2028	1784.906	2.396140	108.000000
Anogam_AGAP007499-RA	2280	2036.906	10.090209	519.000000
Anogam_AGAP007500-RA	1152	908.906	44.179710	1014.000000
Anogam_AGAP007501-RA	471	246.682	23.277414	145.000000
Anogam_AGAP007502-RA	3279	3035.906	6.730776	516.000000
Anogam_AGAP007503-RA	6177	5933.906	1.708453	256.000000
Anogam_AGAP007504-RA	5160	4916.906	10.429935	1295.000000
Anogam_AGAP007505-RA	1434	1190.906	42.430390	1276.000000
Anogam_AGAP007506-RA	1368	1124.906	34.323552	975.000000
Anogam_AGAP007507-RA	555	321.961	25.829755	210.000000
Anogam_AGAP007508-RA	762	521.302	4.026155	53.000000
Anogam_AGAP007509-RA	3420	3176.906	26.276650	2108.000000
Anogam_AGAP007510-RA	1584	1340.906	5.552177	188.000000
Anogam_AGAP007511-RA	2451	2207.906	8.519553	475.000000
Anogam_AGAP007512-RA	5340	5096.906	12.866412	1656.000000
Anogam_AGAP007513-RA	1491	1247.906	1.808826	57.000000
Anogam_AGAP007514-RA	1578	1334.906	6.437435	217.000000
Anogam_AGAP007515-RA	717	477.033	23.576185	284.000000
Anogam_AGAP007516-RA	1608	1364.906	4.148940	143.000000
Anogam_AGAP007517-RA	1662	1418.906	52.888275	1895.000000
Anogam_AGAP007518-RA	1176	932.906	2.419585	57.000000
Anogam_AGAP007519-RA	1128	884.906	10.606085	237.000000
Anogam_AGAP007520-RA	975	732.751	21.455446	397.000000
Anogam_AGAP007521-RA	3660	3416.906	19.748782	1704.000000
Anogam_AGAP007522-RA	576	341.459	37.807929	326.000000
Anogam_AGAP007523-RB	6012	5768.906	6.370276	928.000000
Anogam_AGAP007524-RA	1551	1307.906	11.899257	393.000000
Anogam_AGAP007525-RA	1908	1664.906	22.715246	955.000000
Anogam_AGAP007529-RA	447	226.278	77.704147	444.000000
Anogam_AGAP007530-RA	3273	3029.906	9.737128	745.000000
Anogam_AGAP007531-RA	1098	854.906	12.228958	264.000000
Anogam_AGAP007532-RA	2898	2654.906	10.709743	718.000000
Anogam_AGAP007533-RA	5994	5750.906	0.254782	37.000000
Anogam_AGAP013228-RA	342	144.281	328.813696	1198.000000
Anogam_AGAP007534-RB	597	361.188	35.962014	328.000000
Anogam_AGAP007535-RA	3165	2921.906	1.883876	139.000000
Anogam_AGAP007536-RA	1602	1358.906	1.952492	67.000000
Anogam_AGAP007537-RA	6486	6242.906	1.801504	284.000000
Anogam_AGAP007538-RA	2112	1868.906	31.296576	1477.000000
Anogam_AGAP007539-RA	1191	947.906	24.314290	582.000000
Anogam_AGAP007540-RA	1869	1625.906	6.040321	248.000000
Anogam_AGAP007541-RA	2046	1802.906	15.485307	705.000000
Anogam_AGAP007542-RA	954	711.860	52.959775	952.000000
Anogam_AGAP007543-RA	777	536.116	254.099068	3440.000000
Anogam_AGAP007544-RA	2226	1982.906	4.932858	247.000000
Anogam_AGAP007545-RA	3738	3494.906	12.350790	1090.000000
Anogam_AGAP007546-RA	885	643.208	5.541083	90.000000
Anogam_AGAP007547-RA	801	559.875	27.160889	384.000000
Anogam_AGAP007548-RB	1392	1148.906	12.374105	359.000000
Anogam_AGAP007549-RA	1524	1280.906	1.298482	42.000000
Anogam_AGAP007550-RB	1179	935.906	58.560899	1384.000000
Anogam_AGAP007551-RA	1071	827.906	5.022410	105.000000
Anogam_AGAP007552-RA	894	652.154	8.501225	140.000000
Anogam_AGAP007553-RA	303	117.343	157.940322	468.000000
Anogam_AGAP007556-RA	3789	3545.906	0.413217	37.000000
Anogam_AGAP007557-RA	600	364.027	0.326355	3.000000
Anogam_AGAP007558-RA	633	395.475	0.000000	0.000000
Anogam_AGAP007560-RA	3195	2951.906	3.622138	270.000000
Anogam_AGAP007562-RA	11895	11651.906	0.774893	228.000000
Anogam_AGAP007563-RA	47535	47291.906	2.052391	2451.000000
Anogam_AGAP007564-RA	558	324.737	3.414525	28.000000
Anogam_AGAP007565-RB	1725	1481.906	29.181378	1092.000000
Anogam_AGAP007566-RA	843	601.509	7.307762	111.000000
Anogam_AGAP007567-RA	2160	1916.906	30.905414	1496.000000
Anogam_AGAP007568-RA	4527	4283.906	7.339801	794.000000
Anogam_AGAP007569-RA	318	127.456	64.004383	206.000000
Anogam_AGAP007570-RA	1320	1076.906	5.295275	144.000000
Anogam_AGAP007571-RA	1050	806.906	8.539456	174.000000
Anogam_AGAP007572-RA	957	714.842	62.488908	1128.000000
Anogam_AGAP007573-RA	8118	7874.906	1.713393	340.720749
Anogam_AGAP007574-RA	378	170.997	289.948130	1252.000000
Anogam_AGAP007575-RA	462	238.944	39.278620	237.000000
Anogam_AGAP007576-RA	1896	1652.906	9.798937	409.000000
Anogam_AGAP007577-RA	453	231.310	100.495846	587.000000
Anogam_AGAP007578-RA	3834	3590.906	2.415148	219.000000
Anogam_AGAP007579-RA	1437	1193.906	11.310663	341.000000
Anogam_AGAP007580-RB	570	335.860	362.097155	3071.000000
Anogam_AGAP007581-RA	1623	1379.906	12.196725	425.000000
Anogam_AGAP007582-RA	3477	3233.906	10.482144	856.000000
Anogam_AGAP007583-RA	444	223.753	59.289644	335.000000
Anogam_AGAP007584-RA	1710	1466.906	37.686599	1396.000000
Anogam_AGAP007585-RA	4524	4280.906	18.158850	1963.000000
Anogam_AGAP013138-RA	267	94.748	1.253880	3.000000
Anogam_AGAP007586-RA	1878	1634.906	6.612621	273.000000
Anogam_AGAP007587-RA	4047	3803.906	3.383431	325.000000
Anogam_AGAP007588-RA	1548	1304.906	12.078352	398.000000
Anogam_AGAP007589-RA	1602	1358.906	8.509367	292.000000
Anogam_AGAP007590-RA	2400	2156.906	0.605880	33.000000
Anogam_AGAP007591-RA	441	221.263	15.033955	84.000000
Anogam_AGAP007592-RA	5835	5591.906	3.618802	511.000000
Anogam_AGAP007593-RA	1065	821.906	100.651485	2089.000000
Anogam_AGAP007594-RA	609	372.559	5.952469	56.000000
Anogam_AGAP007595-RA	1674	1430.906	6.171597	223.000000
Anogam_AGAP007596-RA	2103	1859.906	14.925566	701.000000
Anogam_AGAP007597-RA	543	310.879	27.896947	219.000000
Anogam_AGAP007598-RA	1287	1043.906	1.782955	47.000000
Anogam_AGAP007599-RA	870	628.310	26.030336	413.000000
Anogam_AGAP007600-RA	3684	3440.906	10.714715	931.000000
Anogam_AGAP007601-RA	1311	1067.906	5.896142	159.000000
Anogam_AGAP007602-RA	471	246.682	13.484847	84.000000
Anogam_AGAP007603-RA	1413	1169.906	5.619025	166.000000
Anogam_AGAP007604-RA	1251	1007.906	8.525965	217.000000
Anogam_AGAP007605-RA	7590	7346.906	5.767439	1070.000000
Anogam_AGAP007606-RA	1611	1367.906	10.248276	354.000000
Anogam_AGAP007607-RA	1404	1160.906	3.752317	110.000000
Anogam_AGAP007608-RA	1617	1373.906	4.525290	157.000000
Anogam_AGAP007609-RA	462	238.944	159.600467	963.000000
Anogam_AGAP007610-RA	531	299.894	109.468912	829.000000
Anogam_AGAP007611-RA	3993	3749.906	6.695340	634.000000
Anogam_AGAP007612-RA	2634	2390.906	70.409680	4251.000000
Anogam_AGAP007613-RA	999	755.906	3.352865	64.000000
Anogam_AGAP007614-RA	228	72.816	287.152187	528.000000
Anogam_AGAP007615-RA	1836	1592.906	0.298329	12.000000
Anogam_AGAP007616-RA	3495	3251.906	0.353154	29.000000
Anogam_AGAP007617-RA	3525	3281.906	4.211173	349.000000
Anogam_AGAP007618-RA	816	574.730	13.229424	192.000000
Anogam_AGAP007619-RA	1455	1211.906	88.063039	2695.000000
Anogam_AGAP007620-RA	654	415.679	48.110235	505.000000
Anogam_AGAP007621-RC	204	60.869	4387.571166	6744.000000
Anogam_AGAP007622-RA	2112	1868.906	4.004775	189.000000
Anogam_AGAP007623-RA	4389	4145.906	15.588504	1632.000000
Anogam_AGAP007624-RA	699	459.413	18.791324	218.000000
Anogam_AGAP007625-RA	573	338.658	19.878844	170.000000
Anogam_AGAP007626-RA	1011	767.906	8.251176	160.000000
Anogam_AGAP007627-RA	2175	1931.906	5.616534	274.000000
Anogam_AGAP007628-RA	3129	2885.906	9.495715	692.000000
Anogam_AGAP007630-RA	240	79.343	1198.857608	2402.000000
Anogam_AGAP007629-RB	4875	4631.906	5.950497	696.000000
Anogam_AGAP007631-RA	3366	3122.906	5.173745	408.000000
Anogam_AGAP007632-RA	921	678.995	15.280529	262.000000
Anogam_AGAP007633-RD	1395	1151.906	93.715765	2726.000000
Anogam_AGAP007634-RA	1143	899.906	13.113632	298.000000
Anogam_AGAP007635-RA	771	530.175	57.812990	774.000000
Anogam_AGAP007636-RA	3429	3185.906	9.745112	784.000000
Anogam_AGAP007637-RA	1716	1472.906	4.328672	161.000000
Anogam_AGAP007638-RA	1923	1679.906	23.219617	985.000000
Anogam_AGAP007639-RA	879	637.253	0.038348	0.617100
Anogam_AGAP007640-RA	8565	8321.906	6.609721	1389.000000
Anogam_AGAP007641-RA	546	313.640	2.398973	19.000000
Anogam_AGAP007642-RD	2370	2126.906	13.219463	710.000000
Anogam_AGAP007643-RD	747	506.517	705.362950	9022.000000
Anogam_AGAP007644-RA	882	640.232	18.679833	302.000000
Anogam_AGAP007645-RA	5145	4901.906	0.719000	89.000000
Anogam_AGAP007646-RA	2643	2399.906	3.168187	192.000000
Anogam_AGAP007647-RA	1500	1256.906	43.132485	1369.000000
Anogam_AGAP007649-RA	342	144.281	42.817142	156.000000
Anogam_AGAP007648-RA	2772	2528.906	3.930473	251.000000
Anogam_AGAP007650-RA	477	251.861	158.176280	1006.000000
Anogam_AGAP007651-RA	570	335.860	858.256330	7279.000000
Anogam_AGAP007652-RA	846	604.488	7.206234	110.000000
Anogam_AGAP007653-RA	1002	758.906	40.388422	774.000000
Anogam_AGAP007654-RA	648	409.905	90.426557	936.000000
Anogam_AGAP007655-RA	1929	1685.906	9.701089	413.000000
Anogam_AGAP007656-RA	1557	1313.906	1.778245	59.000000
Anogam_AGAP007657-RA	897	655.131	54.160616	896.000000
Anogam_AGAP007658-RA	990	747.697	13.346844	252.000000
Anogam_AGAP007659-RA	2604	2360.906	0.939319	56.000000
Anogam_AGAP007660-RA	1419	1175.906	9.025391	268.000000
Anogam_AGAP007661-RA	2001	1757.906	5.519176	245.000000
Anogam_AGAP007662-RA	912	670.040	2.600494	44.000000
Anogam_AGAP007663-RA	768	527.213	359.042532	4780.000000
Anogam_AGAP007664-RA	1083	839.906	610.580567	12950.000000
Anogam_AGAP007665-RA	969	726.788	131.805057	2419.000000
Anogam_AGAP007666-RA	648	409.905	164.139659	1699.000000
Anogam_AGAP007667-RA	1644	1400.906	26.487100	937.000000
Anogam_AGAP007668-RA	816	574.730	73.450862	1066.000000
Anogam_AGAP007669-RA	792	550.961	39.459831	549.000000
Anogam_AGAP007670-RB	747	506.517	34.791234	445.000000
Anogam_AGAP007671-RA	873	631.294	7.966656	127.000000
Anogam_AGAP007672-RA	1665	1421.906	10.137580	364.000000
Anogam_AGAP007673-RA	315	125.403	0.000000	0.000000
Anogam_AGAP007674-RB	1029	785.906	33.458108	664.000000
Anogam_AGAP007675-RA	13830	13586.906	14.004788	4805.000000
Anogam_AGAP007676-RA	2628	2384.906	0.830238	50.000000
Anogam_AGAP007677-RA	2601	2357.906	0.890129	53.000000
Anogam_AGAP007678-RA	1071	827.906	533.332112	11150.000000
Anogam_AGAP007679-RA	603	366.859	80.095664	742.000000
Anogam_AGAP007680-RA	762	521.302	10.787056	142.000000
Anogam_AGAP013037-RA	1395	1151.906	3.644120	106.000000
Anogam_AGAP007681-RA	1428	1184.906	9.123943	273.000000
Anogam_AGAP007682-RA	3510	3266.906	2.557700	211.000000
Anogam_AGAP007683-RA	2433	2189.906	9.783079	541.000000
Anogam_AGAP007684-RB	1392	1148.906	90.479179	2625.000000
Anogam_AGAP007685-RA	5088	4844.906	11.966288	1464.000000
Anogam_AGAP007686-RA	1269	1025.906	10.769623	279.000000
Anogam_AGAP007687-RA	1341	1097.906	0.685318	19.000000
Anogam_AGAP007688-RA	4272	4028.906	2.300025	234.000000
Anogam_AGAP007689-RA	1290	1046.906	11.764042	311.000000
Anogam_AGAP007690-RA	2991	2747.906	11.745175	815.000000
Anogam_AGAP007692-RA	1212	968.906	17.411325	426.000000
Anogam_AGAP007691-RC	1176	932.906	3.947744	93.000000
Anogam_AGAP007693-RA	1200	956.906	2.648589	64.000000
Anogam_AGAP007696-RA	450	228.791	16.789485	97.000000
Anogam_AGAP007698-RC	873	631.294	70.821691	1129.000000
Anogam_AGAP007699-RC	645	407.016	471.785746	4849.000000
Anogam_AGAP007700-RA	849	607.471	27.835936	427.000000
Anogam_AGAP007701-RA	1272	1028.906	8.852297	230.000000
Anogam_AGAP007702-RA	462	238.944	34.638108	209.000000
Anogam_AGAP007703-RA	960	717.828	11.585173	210.000000
Anogam_AGAP007704-RA	1524	1280.906	2.535131	82.000000
Anogam_AGAP007705-RA	870	628.310	14.181176	225.000000
Anogam_AGAP007706-RA	2616	2372.906	6.758935	405.000000
Anogam_AGAP007707-RA	1005	761.906	12.838062	247.000000
Anogam_AGAP007708-RA	822	580.675	3.682683	54.000000
Anogam_AGAP007709-RA	2289	2045.906	4.122852	213.000000
Anogam_AGAP007710-RA	1773	1529.906	50.500576	1951.000000
Anogam_AGAP007711-RA	570	335.860	2041.704440	17316.000000
Anogam_AGAP007712-RA	4131	3887.906	13.353364	1311.000000
Anogam_AGAP007713-RD	1071	827.906	104.896621	2193.000000
